        Frequency / GHz                S1,1/abs,dB
               17.749399                      -22.214823
                 17.7673                      -21.765991
                 17.7852                      -21.320856
               17.803101                      -20.884536
               17.820999                      -20.460504
                 17.8389                         -20.051
                 17.8568                       -19.65736
               17.874701                      -19.280278
               17.892599                      -18.919998
                 17.9105                      -18.576449
                 17.9284                      -18.249355
               17.946301                      -17.938303
               17.964199                      -17.642796
                 17.9821                      -17.362286
                      18                      -17.096209

