        Frequency / GHz                S1,1/abs,dB
                 14.2997                      -9.0318667
                 14.3146                      -8.9992383
                 14.3295                      -8.9667886
                 14.3444                      -8.9349071
                 14.3593                      -8.9039272
                 14.3742                      -8.8741056
                 14.3891                      -8.8456152
                  14.404                      -8.8185398
                 14.4189                      -8.7928718
                 14.4338                       -8.768517
                 14.4487                      -8.7453046
                 14.4636                      -8.7230011
                 14.4785                      -8.7013228
                 14.4934                      -8.6799594
                 14.5083                      -8.6585979
                 14.5232                       -8.636934
                 14.5381                      -8.6147109
                  14.553                      -8.5917188
                 14.5679                      -8.5678315
                 14.5828                      -8.5430037
                 14.5977                      -8.5172885
                 14.6126                      -8.4908361
                 14.6275                      -8.4638886
                 14.6424                      -8.4367799
                 14.6573                      -8.4099125
                 14.6722                      -8.3837485
                 14.6871                      -8.3587844
                  14.702                      -8.3355366
                 14.7169                      -8.3145162
                 14.7318                      -8.2962077
                 14.7467                       -8.281053
                 14.7616                      -8.2694335
                 14.7765                      -8.2616558
                 14.7914                      -8.2579429
                 14.8063                      -8.2584261
                 14.8212                      -8.2631406
                 14.8361                      -8.2720301
                  14.851                      -8.2849467
                 14.8659                      -8.3016593
                 14.8808                      -8.3218673
                 14.8957                      -8.3452105
                 14.9106                      -8.3712876
                 14.9255                       -8.399675
                 14.9404                       -8.429945
                 14.9553                       -8.461689
                 14.9702                      -8.4945297
                 14.9851                        -8.52815
                      15                         -8.5623

